"Reviewer","index","DOI","URL","Citation","Journal"
"Reviewer1",1,"10.1016/j.envsoft.2017.07.018","https://doi.org/10.1016/j.envsoft.2017.07.018","Kerrou, J.; Deman, G.; Tacher, L.; Benabderrahmane, H.; Perrochet, P. (2017) Numerical and polynomial modelling to assess environmental and hydraulic impacts of the future geological radwaste repository in Meuse site (France). Environmental Modelling and Software. 97, 157-170.","Environmental Modelling and Software"
"Reviewer1",21,"10.1016/j.envsoft.2014.12.013","https://doi.org/10.1016/j.envsoft.2014.12.013","Holzworth, D.P.; Snow, V.; Janssen, S.; Athanasiadis, I.N.; Donatelli, M.; Hoogenboom, G.; White, J.W.; Thorburn, P. (2017) Agricultural production systems modelling and software: Current status and future prospects. Environmental Modelling and Software. 72, .","Environmental Modelling and Software"
"Reviewer1",25,"10.1016/j.envsoft.2017.06.053","https://doi.org/10.1016/j.envsoft.2017.06.053","Malard, J.J.; Inam, A.; Hassanzadeh, E.; Adamowski, J.; Tuy, H.A.; Melgar-Quiñonez, H. (2017) Development of a software tool for rapid, reproducible, and stakeholder-friendly dynamic coupling of system dynamics and physically-based models. Environmental Modelling and Software. 96, 410-420.","Environmental Modelling and Software"
"Reviewer1",39,"10.1016/j.envsoft.2017.07.010","https://doi.org/10.1016/j.envsoft.2017.07.010","Singer, A.; Gray, S.; Sadler, A.; Schmitt Olabisi, L.; Metta, K.; Wallace, R.; Lopez, M.C.; Introne, J.; Gorman, M.; Henderson, J. (2017) Translating community narratives into semi-quantitative models to understand the dynamics of socio-environmental crises. Environmental Modelling and Software. 97, 46-55.","Environmental Modelling and Software"
"Reviewer1",48,"10.1016/j.envsoft.2017.02.015","https://doi.org/10.1016/j.envsoft.2017.02.015","Waeytens, J.; Mahfoudhi, I.; Chabchoub, M.-A.; Chatellier, P. (2017) Adjoint-based numerical method using standard engineering software for the optimal placement of chlorine sensors in drinking water networks. Environmental Modelling and Software. 92, 229-238.","Environmental Modelling and Software"
"Reviewer1",82,"10.1016/j.envsoft.2017.08.005","https://doi.org/10.1016/j.envsoft.2017.08.005","Sattar, A.M.A.; Jasak, H.; Skuric, V. (2017) Three dimensional modeling of free surface flow and sediment transport with bed deformation using automatic mesh motion. Environmental Modelling and Software. 97, 303-317.","Environmental Modelling and Software"
"Reviewer1",89,"10.1016/j.envsoft.2017.08.011","https://doi.org/10.1016/j.envsoft.2017.08.011","Diez-Sierra, J.; del Jesus, M. (2017) A rainfall analysis and forecasting tool. Environmental Modelling and Software. 97, 243-258.","Environmental Modelling and Software"
"Reviewer1",97,"10.1016/j.envsoft.2017.07.002","https://doi.org/10.1016/j.envsoft.2017.07.002","Massoudieh, A.; Maghrebi, M.; Kamrani, B.; Nietch, C.; Tryby, M.; Aflaki, S.; Panguluri, S.; Nguyen, D.C.H.; Ascough, II, J.C.; Maier, H.R.; Dandy, G.C.; Andales, A.A. (2017) Optimization of irrigation scheduling using ant colony algorithms and an advanced cropping system model. Environmental Modelling and Software. 97, 32-45.","Environmental Modelling and Software"
"Reviewer1",130,"10.1016/j.envsoft.2017.01.019","https://doi.org/10.1016/j.envsoft.2017.01.019","Plucinski, M.P.; Sullivan, A.L.; Rucinski, C.J.; Prakash, M. (2017) Improving the reliability and utility of operational bushfire behaviour predictions in Australian vegetation. Environmental Modelling and Software. 91, 1-12.","Environmental Modelling and Software"
"Reviewer1",143,"10.1016/j.envsoft.2017.06.031","https://doi.org/10.1016/j.envsoft.2017.06.031","Miao, J.; Guan, Q.; Hu, S. (2017) pRPL + pGTIOL: The marriage of a parallel processing library and a parallel I/O library for big raster data. Environmental Modelling and Software. 96, 347-360.","Environmental Modelling and Software"
"Reviewer1",155,"10.1016/j.envsoft.2017.07.012","https://doi.org/10.1016/j.envsoft.2017.07.012","Di Matteo, M.; Dandy, G.C.; Maier, H.R. (2017) A multi-stakeholder portfolio optimization framework applied to stormwater best management practice (BMP) selection. Environmental Modelling and Software. 97, 16-31.","Environmental Modelling and Software"
"Reviewer1",209,"10.1016/j.envsoft.2017.06.007","https://doi.org/10.1016/j.envsoft.2017.06.007","Bernardini, G.; Postacchini, M.; Quagliarini, E.; Brocchini, M.; Cianca, C.; D'Orazio, M. (2017) A preliminary combined simulation tool for the risk assessment of pedestrians’ flood-induced evacuation. Environmental Modelling and Software. 96, 14-29.","Environmental Modelling and Software"
"Reviewer1",217,"10.1016/j.envsoft.2017.05.001","https://doi.org/10.1016/j.envsoft.2017.05.001","Rai, R.K.; Gopalan, H.; Sitaraman, J.; Mirocha, J.D.; Miller, W.O. (2017) A code-independent generalized actuator line model for wind farm aerodynamics over simple and complex terrain. Environmental Modelling and Software. 94, 172-185.","Environmental Modelling and Software"
"Reviewer1",226,"10.1016/j.envsoft.2017.06.043","https://doi.org/10.1016/j.envsoft.2017.06.043","Asadi, P.; Hosseini, S.M.; Ataie-Ashtiani, B.; Simmons, C.T. (2017) Fuzzy vulnerability mapping of urban groundwater systems to nitrate contamination. Environmental Modelling and Software. 96, 146-157.","Environmental Modelling and Software"
"Reviewer1",239,"10.5194/hess-21-6329-2017","https://doi.org/10.5194/hess-21-6329-2017","Jones, S.P.; Oge, J.; Sauze, J.; Wohl, S.; Saavedra, N.; Fernández-Prado, N.; Maire, J.; Launois, T.; Bosc, A.; Wingate, L.; Cammalleri, C.; Vogt, J.V.; Bisselink, B.; De Roo, A. (2017) Comparing soil moisture anomalies from multiple independent sources over different regions across the globe. Hydrology and Earth System Sciences. 21, 6329-6343.","Hydrology and Earth System Sciences"
"Reviewer1",244,"10.5194/hess-21-6185-2017","https://doi.org/10.5194/hess-21-6185-2017","Aistrup, J.A.; Bulatewicz, T.; Kulcsar, L.J.; Peterson, J.M.; Welch, S.M.; Steward, D.R.; Weber, T.K.D.; Iden, S.C.; Durner, W. (2017) A pore-size classification for peat bogs derived from unsaturated hydraulic properties. Hydrology and Earth System Sciences. 21, 6185-6200.","Hydrology and Earth System Sciences"
"Reviewer1",249,"10.5194/hess-21-6117-2017","https://doi.org/10.5194/hess-21-6117-2017","Beria, H.; Nanda, T.; Bisht, D.S.; Chatterjee, C. (2017) Does the GPM mission improve the systematic error component in satellite rainfall estimates over TRMM? An evaluation at a pan-India scale. Hydrology and Earth System Sciences. 21, 6117-6134.","Hydrology and Earth System Sciences"
"Reviewer1",315,"10.5194/hess-21-4573-2017","https://doi.org/10.5194/hess-21-4573-2017","Gao, L.; Zhang, L.; Lu, M. (2017) Characterizing the spatial variations and correlations of large rainstorms for landslide study. Hydrology and Earth System Sciences. 21, 4573-4589.","Hydrology and Earth System Sciences"
"Reviewer1",355,"10.5194/hess-21-3799-2017","https://doi.org/10.5194/hess-21-3799-2017","Oerter, E.; Malone, M.; Putman, A.; Drits-Esser, D.; Stark, L.; Bowen, G. (2017) Every apple has a voice: Using stable isotopes to teach about food sourcing and the water cycle. Hydrology and Earth System Sciences. 21, 3799-3810.","Hydrology and Earth System Sciences"
"Reviewer1",386,"10.5194/hess-21-3221-2017","https://doi.org/10.5194/hess-21-3221-2017","Nearing, M.A.; Polyakov, V.O.; Nichols, M.H.; Hernandez, M.; Li, L.; Zhao, Y.; Armendariz, G. (2017) Slope-velocity equilibrium and evolution of surface roughness on a stony hillslope. Hydrology and Earth System Sciences. 21, 3221-3229.","Hydrology and Earth System Sciences"
"Reviewer1",408,"10.5194/hess-21-2817-2017","https://doi.org/10.5194/hess-21-2817-2017","Seibert, S.P.; Jackisch, C.; Ehret, U.; Pfister, L.; Zehe, E. (2017) Unravelling abiotic and biotic controls on the seasonal water balance using data-driven dimensionless diagnostics. Hydrology and Earth System Sciences. 21, 2817-2841.","Hydrology and Earth System Sciences"
"Reviewer1",584,"10.1111/1752-1688.12562","https://doi.org/10.1111/1752-1688.12562","Austin, S.H.; Nelms, D.L. (2017) Modeling Summer Month Hydrological Drought Probabilities in the United States Using Antecedent Flow Conditions. Journal of the American Water Resources Association. 53, 1133-1146.","Journal of the American Water Resources Association"
"Reviewer1",610,"10.1111/1752-1688.12520","https://doi.org/10.1111/1752-1688.12520","Driscoll, J.M.; Hay, L.E.; Bock, A.R. (2017) Spatiotemporal Variability of Snow Depletion Curves Derived from SNODAS for the Conterminous United States, 2004-2013. Journal of the American Water Resources Association. 53, 655-666.","Journal of the American Water Resources Association"
"Reviewer1",640,"10.1111/1752-1688.12487","https://doi.org/10.1111/1752-1688.12487","Nobles, A.L.; Goodall, J.L.; Fitch, G.M. (2017) Comparing Costs of Onsite Best Management Practices to Nutrient Credits for Stormwater Management: A Case Study in Virginia. Journal of the American Water Resources Association. 53, 131-143.","Journal of the American Water Resources Association"
"Reviewer1",719,"10.1016/j.jhydrol.2017.10.014","https://doi.org/10.1016/j.jhydrol.2017.10.014","Qu, W.; Li, H.; Huang, H.; Zheng, C.; Wang, C.; Wang, X.; Zhang, Y. (2017) Seawater-groundwater exchange and nutrients carried by submarine groundwater discharge in different types of wetlands at Jiaozhou Bay, China. Journal of Hydrology. 555, 185-197.","Journal of Hydrology"
"Reviewer1",735,"10.1016/j.jhydrol.2017.08.052","https://doi.org/10.1016/j.jhydrol.2017.08.052","Ngo, T.D.; Fourno, A.; Noetinger, B. (2017) Modeling of transport processes through large-scale discrete fracture networks using conforming meshes and open-source software. Journal of Hydrology. 554, 66-79.","Journal of Hydrology"
"Reviewer1",785,"10.1016/j.jhydrol.2017.09.037","https://doi.org/10.1016/j.jhydrol.2017.09.037","Pool, S.; Viviroli, D.; Seibert, J. (2017) Prediction of hydrographs and flow-duration curves in almost ungauged catchments: Which runoff measurements are most informative for model calibration?. Journal of Hydrology. 554, 613-622.","Journal of Hydrology"
"Reviewer1",797,"10.1016/j.jhydrol.2017.08.015","https://doi.org/10.1016/j.jhydrol.2017.08.015","Gelleszun, M.; Kreye, P.; Meon, G. (2017) Representative parameter estimation for hydrological models using a lexicographic calibration strategy. Journal of Hydrology. 553, 722-734.","Journal of Hydrology"
"Reviewer1",914,"10.1016/j.jhydrol.2017.03.040","https://doi.org/10.1016/j.jhydrol.2017.03.040","Inam, A.; Adamowski, J.; Prasher, S.; Halbe, J.; Malard, J.; Albano, R. (2017) Coupling of a distributed stakeholder-built system dynamics socio-economic model with SAHYSMOD for sustainable soil salinity management. Part 2: Model coupling and application. Journal of Hydrology. 551, 278-299.","Journal of Hydrology"
"Reviewer1",938,"10.1016/j.jhydrol.2017.05.013","https://doi.org/10.1016/j.jhydrol.2017.05.013","Durand, V.; Léonardi, V.; de Marsily, G.; Lachassagne, P. (2017) Quantification of the specific yield in a two-layer hard-rock aquifer model. Journal of Hydrology. 551, 328-339.","Journal of Hydrology"
"Reviewer1",976,"10.1016/j.jhydrol.2017.04.049","https://doi.org/10.1016/j.jhydrol.2017.04.049","Singh, S.K.; Ibbitt, R.; Srinivasan, M.S.; Shankar, U. (2017) Inter-comparison of experimental catchment data and hydrological modelling. Journal of Hydrology. 550, 1-11.","Journal of Hydrology"
"Reviewer1",992,"10.1016/j.jhydrol.2017.04.059","https://doi.org/10.1016/j.jhydrol.2017.04.059","Genthon, P.; Join, J.-L.; Jeanpert, J. (2017) Differential weathering in ultramafic rocks of New Caledonia: The role of infiltration instability. Journal of Hydrology. 550, 268-278.","Journal of Hydrology"
"Reviewer1",1011,"10.1016/j.jhydrol.2017.05.003","https://doi.org/10.1016/j.jhydrol.2017.05.003","Terêncio, D.P.S.; Sanches Fernandes, L.F.; Cortes, R.M.V.; Pacheco, F.A.L. (2017) Improved framework model to allocate optimal rainwater harvesting sites in small watersheds for agro-forestry uses. Journal of Hydrology. 550, 318-330.","Journal of Hydrology"
"Reviewer1",1048,"10.1016/j.jhydrol.2017.03.054","https://doi.org/10.1016/j.jhydrol.2017.03.054","Yang, P.; Cheng, Q.; Xie, S.; Wang, J.; Chang, L.; Yu, Q.; Zhan, Z.; Chen, F. (2017) Hydrogeochemistry and geothermometry of deep thermal water in the carbonate formation in the main urban area of Chongqing, China. Journal of Hydrology. 549, 50-61.","Journal of Hydrology"
"Reviewer1",1062,"10.1016/j.jhydrol.2017.04.001","https://doi.org/10.1016/j.jhydrol.2017.04.001","Li, Z.; Xu, X.; Liu, M.; Li, X.; Zhang, R.; Wang, K.; Xu, C. (2017) State-space prediction of spring discharge in a karst catchment in southwest China. Journal of Hydrology. 549, 264-276.","Journal of Hydrology"
"Reviewer1",1104,"10.1016/j.jhydrol.2017.03.025","https://doi.org/10.1016/j.jhydrol.2017.03.025","Návar, J. (2017) Fitting rainfall interception models to forest ecosystems of Mexico. Journal of Hydrology. 548, 458-470.","Journal of Hydrology"
"Reviewer1",1142,"10.1016/j.jhydrol.2017.01.049","https://doi.org/10.1016/j.jhydrol.2017.01.049","Lee, T.; Park, T. (2017) Nonparametric temporal downscaling with event-based population generating algorithm for RCM daily precipitation to hourly: Model development and performance evaluation. Journal of Hydrology. 547, 498-516.","Journal of Hydrology"
"Reviewer1",1166,"10.1016/j.jhydrol.2017.01.015","https://doi.org/10.1016/j.jhydrol.2017.01.015","Su, N. (2017) The fractional Boussinesq equation of groundwater flow and its applications. Journal of Hydrology. 547, 403-412.","Journal of Hydrology"
"Reviewer1",1249,"10.1016/j.jhydrol.2016.12.019","https://doi.org/10.1016/j.jhydrol.2016.12.019","Guyassa, E.; Frankl, A.; Zenebe, A.; Poesen, J.; Nyssen, J. (2017) Effects of check dams on runoff characteristics along gully reaches, the case of Northern Ethiopia. Journal of Hydrology. 545, 299-309.","Journal of Hydrology"
"Reviewer1",1260,"10.1016/j.jhydrol.2016.12.041","https://doi.org/10.1016/j.jhydrol.2016.12.041","Ruiz-Bellet, J.L.; Castelltort, X.; Balasch, J.C.; Tuset, J. (2017) Uncertainty of the peak flow reconstruction of the 1907 flood in the Ebro River in Xerta (NE Iberian Peninsula). Journal of Hydrology. 545, 339-354.","Journal of Hydrology"
"Reviewer1",1308,"10.1016/j.jhydrol.2017.12.015","https://doi.org/10.1016/j.jhydrol.2017.12.015","Kwon, M.; Kwon, H.-H.; Han, D. (2017) A spatial downscaling of soil moisture from rainfall, temperature, and AMSR2 using a Gaussian-mixture nonstationary hidden Markov model. Journal of Hydrology. NA, .","Journal of Hydrology"
"Reviewer1",1316,"10.1016/j.jhydrol.2016.11.060","https://doi.org/10.1016/j.jhydrol.2016.11.060","Shoushtari, S.M.H.J.; Cartwright, N.; Perrochet, P.; Nielsen, P. (2017) Two-dimensional vertical moisture-pressure dynamics above groundwater waves: Sand flume experiments and modelling. Journal of Hydrology. 544, 467-478.","Journal of Hydrology"
"Reviewer1",1358,"10.1061/(ASCE)WR.1943-5452.0000828","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000828","Ming, B.; Liu, P.; Chang, J.; Wang, Y.; Huang, Q. (2017) Deriving operating rules of pumped water storage using multiobjective optimization: Case study of the Han to Wei Interbasin Water Transfer Project, China. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1359,"10.1061/(ASCE)WR.1943-5452.0000799","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000799","van Summeren, J.; Meijering, S.; Beverloo, H.; van Thienen, P. (2017) Design of a distribution network scale model for monitoring drinking water quality. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1415,"10.1061/(ASCE)WR.1943-5452.0000754","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000754","Larsen, S.L.; Christensen, S.C.B.; Albrechtsen, H.-J.; Rygaard, M. (2017) GISMOWA: Geospatial risk-based analysis identifying water quality monitoring sites in distribution systems. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1421,"10.1061/(ASCE)WR.1943-5452.0000751","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000751","McDonough, K.; Moore, T.; Hutchinson, S. (2017) Understanding the relationship between stormwater control measures and ecosystem services in an Urban watershed. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1423,"10.1061/(ASCE)WR.1943-5452.0000767","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000767","Xie, X.; Schluender, D.; Mattiacci, T.; Wang, Z. (2017) Simulation of wastewater hydraulics in force main with local highest point. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1425,"10.1061/(ASCE)WR.1943-5452.0000752","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000752","Gao, T. (2017) Pipe roughness estimation in water distribution networks using head loss adjustment. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1434,"10.1061/(ASCE)WR.1943-5452.0000744","https://doi.org/10.1061/(ASCE)WR.1943-5452.0000744","Shafiee, M.E.; Berglund, E.Z. (2017) Complex adaptive systems framework to simulate the performance of hydrant flushing rules and broadcasts during a water distribution system contamination event. Journal of Water Resources Planning and Management. 143, NA.","Journal of Water Resources Planning and Management"
"Reviewer1",1496,"10.1002/2017WR020858","https://doi.org/10.1002/2017WR020858","Ye, S.; Reisinger, A.J.; Tank, J.L.; Baker, M.A.; Hall, Jr., R.O.; Rosi, E.J.; Sivapalan, M. (2017) Scaling Dissolved Nutrient Removal in River Networks: A Comparative Modeling Investigation. Water Resources Research. 53, 9623-9641.","Water Resources Research"
"Reviewer1",1499,"10.1002/2017WR021717","https://doi.org/10.1002/2017WR021717","Lyu, Y.; Brusseau, M.L.; El Ouni, A.; Araujo, J.B.; Su, X. (2017) The Gas-Absorption/Chemical-Reaction Method for Measuring Air-Water Interfacial Area in Natural Porous Media. Water Resources Research. 53, 9519-9527.","Water Resources Research"
"Reviewer1",1586,"10.1002/2016WR018825","https://doi.org/10.1002/2016WR018825","Zhang, Z.; Glaser, S.; Bales, R.; Conklin, M.; Rice, R.; Marks, D. (2017) Insights into mountain precipitation and snowpack from a basin-scale wireless-sensor network. Water Resources Research. 53, 6626-6641.","Water Resources Research"
"Reviewer1",1601,"10.1002/2017WR020768","https://doi.org/10.1002/2017WR020768","de Rooij, R.; Graham, W. (2017) Generation of complex karstic conduit networks with a hydrochemical model. Water Resources Research. 53, 6993-7011.","Water Resources Research"
"Reviewer1",1606,"10.1002/2016WR020299","https://doi.org/10.1002/2016WR020299","Lin, Y.; Le, E.B.; O'Malley, D.; Vesselinov, V.V.; Bui-Thanh, T. (2017) Large-scale inverse model analyses employing fast randomized data reduction. Water Resources Research. 53, 6784-6801.","Water Resources Research"
"Reviewer1",1670,"10.1002/2017WR020359","https://doi.org/10.1002/2017WR020359","Nearing, G.S.; Yatheendradas, S.; Crow, W.T.; Bosch, D.D.; Cosh, M.H.; Goodrich, D.C.; Seyfried, M.S.; Starks, P.J. (2017) Nonparametric triple collocation. Water Resources Research. 53, 5516-5530.","Water Resources Research"
"Reviewer1",1728,"10.1002/2016WR020267","https://doi.org/10.1002/2016WR020267","Hooshyar, M.; Singh, A.; Wang, D. (2017) Hydrologic controls on junction angle of river networks. Water Resources Research. 53, 4073-4083.","Water Resources Research"
"Reviewer1",1731,"10.1002/2017WR020665","https://doi.org/10.1002/2017WR020665","Hut, R.W.; van de Giesen, N.C.; Drost, N. (2017) Comment on “Most computational hydrology is not reproducible, so is it really science?” by Christopher Hutton et al.: Let hydrologists learn the latest computer science by working with Research Software Engineers (RSEs) and not reinvent the waterwheel ourselves. Water Resources Research. 53, 4524-4526.","Water Resources Research"
"Reviewer1",1918,"10.1002/2016WR019905","https://doi.org/10.1002/2016WR019905","Ho, M.; Lall, U.; Allaire, M.; Devineni, N.; Kwon, H.H.; Pal, I.; Raff, D.; Wegner, D. (2017) The future role of dams in the United States of America. Water Resources Research. 53, 982-998.","Water Resources Research"
"Reviewer1",1942,"10.1002/2017WR020754","https://doi.org/10.1002/2017WR020754","Schilling, O.S.; Gerber, C.; Partington, D.J.; Purtschert, R.; Brennwald, M.S.; Kipfer, R.; Hunkeler, D.; Brunner, P. (2017) Advancing Physically-Based Flow Simulations of Alluvial Systems Through Atmospheric Noble Gases and the Novel 37Ar Tracer Method. Water Resources Research. NA, .","Water Resources Research"
"Reviewer1",1969,"10.1002/2017WR021103","https://doi.org/10.1002/2017WR021103","Ding, D.; Benson, D.A.; Fernàndez-Garcia, D.; Henri, C.V.; Hyndman, D.W.; Phanikumar, M.S.; Bolster, D. (2017) Elimination of the Reaction Rate ""Scale Effect"": Application of the Lagrangian Reactive Particle-Tracking Method to Simulate Mixing-Limited, Field-Scale Biodegradation at the Schoolcraft (MI, USA) Site. Water Resources Research. NA, .","Water Resources Research"
"Reviewer2",2,"10.1016/j.envsoft.2017.07.017","https://doi.org/10.1016/j.envsoft.2017.07.017","Guivarch, C.; Lempert, R.; Trutnevyte, E. (2017) Scenario techniques for energy and environmental research: An overview of recent developments to broaden the capacity to deal with complexity and uncertainty. Environmental Modelling and Software. 97, 201-210.","Environmental Modelling and Software"
"Reviewer2",24,"10.1016/j.envsoft.2017.02.026","https://doi.org/10.1016/j.envsoft.2017.02.026","Mustajoki, J.; Marttunen, M. (2017) Comparison of multi-criteria decision analytical software for supporting environmental planning processes. Environmental Modelling and Software. 93, 78-91.","Environmental Modelling and Software"
"Reviewer2",61,"10.1016/j.envsoft.2017.03.029","https://doi.org/10.1016/j.envsoft.2017.03.029","Pontes, P.R.M.; Fan, F.M.; Fleischmann, A.S.; de Paiva, R.C.D.; Buarque, D.C.; Siqueira, V.A.; Jardim, P.F.; Sorribas, M.V.; Collischonn, W. (2017) MGB-IPH model for hydrological and hydraulic simulation of large floodplain river systems coupled with open source GIS. Environmental Modelling and Software. 94, 1-20.","Environmental Modelling and Software"
"Reviewer2",71,"10.1016/j.envsoft.2015.05.011","https://doi.org/10.1016/j.envsoft.2015.05.011","Bregaglio, S.; Donatelli, M. (2017) A set of software components for the simulation of plant airborne diseases. Environmental Modelling and Software. 72, .","Environmental Modelling and Software"
"Reviewer2",80,"10.1016/j.envsoft.2017.01.004","https://doi.org/10.1016/j.envsoft.2017.01.004","Anagnostopoulos, V.; Petropoulos, G.P.; Ireland, G.; Carlson, T.N. (2017) A modernized version of a 1D soil vegetation atmosphere transfer model for improving its future use in land surface interactions studies. Environmental Modelling and Software. 90, 147-156.","Environmental Modelling and Software"
"Reviewer2",88,"10.1016/j.envsoft.2017.09.012","https://doi.org/10.1016/j.envsoft.2017.09.012","Zasada, I.; Piorr, A.; Novo, P.; Villanueva, A.J.; Valánszki, I. (2017) What do we know about decision support systems for landscape and environmental management? A review and expert survey within EU research projects. Environmental Modelling and Software. 98, 63-74.","Environmental Modelling and Software"
"Reviewer2",118,"10.1016/j.envsoft.2017.06.008","https://doi.org/10.1016/j.envsoft.2017.06.008","Su, D.; Ulrich Mayer, K.; MacQuarrie, K.T.B. (2017) Parallelization of MIN3P-THCm: A high performance computational framework for subsurface flow and reactive transport simulation. Environmental Modelling and Software. 95, 271-289.","Environmental Modelling and Software"
"Reviewer2",142,"10.1016/j.envsoft.2017.01.020","https://doi.org/10.1016/j.envsoft.2017.01.020","Donkin, E.; Dennis, P.; Ustalakov, A.; Warren, J.; Clare, A. (2017) Replicating complex agent based models, a formidable task. Environmental Modelling and Software. 92, 142-151.","Environmental Modelling and Software"
